subject,comparison,seed,passed,p_window,p_epoch,D,silhouette_coef,silh_thresh,acc,p_perm,hotelling_T2,F
0,right,28,True,2.5489617532886317e-05,0.031064061799292504,1.6561446572978582,0.12660377,0.009921137569472186,0.838680926916221,0.0,367.6417820972893,31.408607890020335
0,ctrl,28,False,0.04409688053176567,0.37146881216720673,0.7054346214948972,0.018577646,0.014794225525110952,0.5280788177339902,0.26,20.33757409110846,1.7186682330514191
1,left,28,True,0.0001540135764347968,0.04091180216343441,1.5987028301780037,0.11573853,0.01720347460359335,0.8571428571428571,0.0,167.55586396386067,13.75348221415626
1,right,28,True,0.0034943814198941897,0.10864567716141926,1.8810141461683922,0.12103795,0.02312007779255509,0.9313725490196079,0.0,213.2665416032577,17.106941839833507
1,ctrl,28,False,0.10694183864915573,1.0,1.2386507410996859,0.0077721262,0.045663933828473086,0.4583333333333333,0.614,25.889027212287836,1.7651609462923525
2,left,28,True,0.2399313232881953,0.5639234907191044,1.5564554393955645,0.092738554,0.01378490766510367,0.8076354679802955,0.0,217.12557144684018,18.318638794403128
2,right,28,False,3.156206877957382e-09,0.005005861165232526,1.3955613188559397,0.1545878,0.012630211049690827,0.7580645161290323,0.0,144.155491152987,12.237160898597933
2,ctrl,28,False,0.3987717622321215,1.0,0.9731201726378393,-0.009904522,0.03442739341408012,0.5111111111111112,0.395,27.698237229773426,2.2318827519858755
3,left,28,True,5.194623444368054e-05,0.03148912236661063,1.6844863180912653,0.12113378,0.010745915398001666,0.8636363636363636,0.0,411.81521671719975,35.18246101198421
3,right,28,True,0.0017353033661224484,0.10602900289023402,1.6107221133998972,0.09206231,0.009102995973080362,0.8666666666666666,0.0,303.540620794846,25.901681529063826
3,ctrl,28,False,0.14136190003587473,0.5709159711886231,0.633937458548336,0.010565241,0.01809859322383999,0.5133333333333333,0.41,16.653643813946474,1.4116725100274037
4,left,28,True,1.560715955848029e-11,7.640708652799933e-05,1.7340163099035897,0.19565447,0.01014441037550565,0.9152380952380952,0.0,541.4993704181843,46.41423175013008
4,right,28,True,1.2810445222489463e-09,0.0006345701992330213,1.6721539274420414,0.18335323,0.011106386501342057,0.8666666666666666,0.0,421.18503980198517,36.13845081038484
4,ctrl,28,False,0.750968354339297,1.0,0.5366367023411625,0.0032600441,0.018847856950014823,0.5,0.499,13.892413053166663,1.1919945827027576
0,left,29,True,0.09283910198147641,0.18851036012089956,1.6962723397838493,0.109238684,0.014441079553216694,0.8833613445378152,0.0,441.8662719577756,37.792758064166925
0,right,29,True,0.0003513110066373144,0.06010898168984874,1.663058605271899,0.11595936,0.009765050839632746,0.9106951871657755,0.0,377.7172206298268,32.26937919948137
0,ctrl,29,False,0.24252952401358815,0.38515920741140797,0.7449594257430885,0.0096202195,0.015346910525113328,0.46453201970443353,0.712,23.060897843279843,1.9488082684461838
1,left,29,True,0.8406499679018492,1.0,1.6444861200190546,0.06404979,0.019629126414656636,0.8571428571428571,0.0,195.79417957406034,16.07136690237212
1,right,29,False,0.01711459393061568,0.1086456771614193,1.8001699365321142,0.075009495,0.023056747764348975,0.7254901960784313,0.031,161.2904543989262,12.937736983871083
1,ctrl,29,False,1.0,1.0,1.075868886007573,0.020688364,0.047892820648848984,0.42777777777777776,0.83,16.85302348552772,1.1490697831041627
2,left,29,True,0.501488016544561,0.7724818212447503,1.5775971955014247,0.087031044,0.013101573567837468,0.8642857142857142,0.0,233.01973254471827,19.65961118264791
2,right,29,False,1.244825993458301e-11,1.8492296732454795e-05,1.2805026810968272,0.1813566,0.011036272440105674,0.7318279569892474,0.0,105.44982070071018,8.951489896929642
2,ctrl,29,False,0.010919148914080901,0.13941976380230936,1.0067314641037741,0.051373642,0.03263464514166116,0.5555555555555556,0.218,30.315201839883752,2.4427538672633604
3,left,29,True,1.3885885245617958e-07,0.0016026504665769472,1.648865000286475,0.16095139,0.009281708300113658,0.8224598930481284,0.0,357.47221667651036,30.53979507203484
3,right,29,True,0.06186704969937237,0.4218340568296305,1.5462813067708474,0.06934748,0.008262944733723986,0.8363636363636363,0.0,244.09485736936693,20.82906479504358
3,ctrl,29,False,0.19125536936900725,1.0,0.5624860062283966,0.009108998,0.015547499246895306,0.58,0.054,12.804627239402492,1.0854045202933318
4,left,29,True,1.234561480525746e-06,0.00920597471336853,1.6660956845523405,0.14411101,0.010164566244930017,0.853015873015873,0.0,403.916371037977,34.621403231826605
4,right,29,True,0.00016622429542561046,0.0369923959405111,1.7694115864018995,0.14099386,0.009585505630820963,0.9166666666666666,0.0,657.9833127756441,56.45617801139336
4,ctrl,29,False,0.37088087196598774,1.0,0.3893831589996079,-0.00043906106,0.014534908859059207,0.5055555555555555,0.463,7.053604005774734,0.6052121925281693
0,left,30,True,0.032451784037555435,0.29352592048718845,1.6918136935492147,0.11028283,0.01091024889610707,0.8537815126050419,0.0,433.59417856171063,37.08524711743517
0,right,30,True,0.12224853168339306,0.4224461217531822,1.6046118456870435,0.06688924,0.01117889066226778,0.8212121212121213,0.0,303.88642916269663,25.96181979703213
0,ctrl,30,False,0.019018332508880523,0.14680682966781294,0.975637149237596,0.04109686,0.020988408010452955,0.5839901477832512,0.036,44.751428804091,3.78181088485276
1,left,30,True,6.013434177456005e-05,0.0409118021634344,1.734536372821605,0.18887381,0.017871524579823002,0.8761904761904761,0.0,277.0890191709823,22.74428842268434
1,right,30,True,0.000602528164032091,0.2147592870231551,1.7869241909717548,0.16253379,0.024003371037542815,0.7843137254901962,0.0,154.62380055491863,12.402978654137858
1,ctrl,30,False,1.0,1.0,1.2628344602012516,0.014455858,0.062123030796646946,0.5472222222222223,0.317,27.61461398724669,1.882814590039547
2,left,30,True,0.3137776606874756,0.5639234907191044,1.5604948508055931,0.086832084,0.011853014351800072,0.8571428571428571,0.0,220.0402981944823,18.56455099220943
2,right,30,False,0.8712759625620967,0.5771755499618714,1.4377298196829071,0.050333023,0.014960485557094208,0.7778494623655915,0.0,162.51651122828733,13.795802578680622
2,ctrl,30,False,1.0,1.0,0.638183987522382,0.0029966189,0.02915231455117463,0.37777777777777777,0.93,10.100832228718138,0.813910034958693
3,left,30,True,0.0012213378674864515,0.28473151395405105,1.6481461107052888,0.09222074,0.01122191101312636,0.8520499108734402,0.0,356.4914488238296,30.45600548549694
3,right,30,False,0.6413821414469787,0.7896310188681586,1.4702332381721694,0.030639062,0.0103805280290544,0.8242424242424244,0.0,192.95272472617077,16.46501220474296
3,ctrl,30,False,0.0496030745998309,0.08768562445581064,0.6297735859907322,0.029090507,0.014635520661249748,0.5466666666666666,0.169,16.411405427130198,1.3911387892776212
4,left,30,True,4.805986470776072e-24,1.9754282212707186e-09,1.7013236763386514,0.29992428,0.011567749176174395,0.8928571428571429,0.0,467.2675312196318,40.05150267596844
4,right,30,True,1.4100422851737733e-06,0.008869577361950336,1.6668215422223316,0.16260284,0.008337051840499021,0.9,0.0,412.2910089652674,35.375326611933055
4,ctrl,30,False,0.3316627443816723,0.2668356607208132,0.705004022270642,0.016523663,0.015921478066593404,0.5333333333333334,0.278,25.41739633410291,2.180859338166133
0,left,31,True,6.484778968210601e-05,0.03476208873496013,1.7241466880079064,0.13742884,0.013390013715252273,0.8773109243697478,0.0,499.80883370576885,42.74857695493128
0,right,31,True,0.00010873928258711844,0.018352094207934995,1.6232403653109262,0.13785769,0.010359499463811515,0.7869875222816399,0.0,324.87223411199165,27.754692509020096
0,ctrl,31,False,0.24307754561183742,1.0,0.6287602057811578,0.0006976144,0.017704803403466925,0.38177339901477836,0.979,15.69472508270925,1.3263147957219084
1,left,31,True,0.000649424356584464,0.08580226016024245,1.7325831493282533,0.1089138,0.016256004013121127,0.8095238095238095,0.0,274.8013486260088,22.55650964008722
1,right,31,True,0.0041217431820931676,0.237847742795269,1.6083559120019066,0.1309529,0.021951274666935205,0.8176470588235294,0.0,93.1056723999975,7.468369443850067
1,ctrl,31,False,1.0,1.0,0.9627148457705075,-0.012920347,0.06008412633091209,0.35277777777777775,0.97,12.44914862842177,0.8488055883014843
2,left,31,True,1.0,1.0,1.5950360974053532,0.08238632,0.010946773039177038,0.9071428571428571,0.0,247.42040307651084,20.87457946165461
2,right,31,False,0.0011535210775699713,0.09301605142371393,1.3761003416147288,0.09735918,0.01217001862823963,0.7122580645161289,0.0,136.5526598143002,11.591767028185629
2,ctrl,31,False,0.205232571980756,0.7103816512796233,0.7318577355444216,-0.005509507,0.03813288677483794,0.5111111111111111,0.449,13.782163883017809,1.1105462633010217
3,left,31,True,1.0906971873555536e-07,0.00017963497174318938,1.6846647903905327,0.13557854,0.010308511741459365,0.8575757575757577,0.0,412.11928854950594,35.208438671261185
3,right,31,True,0.001795716578257997,0.10801410234454184,1.5808607473832776,0.086947344,0.009507552720606317,0.8242424242424242,0.0,273.66904373187106,23.352684713316382
3,ctrl,31,False,0.09907508788382748,0.2562543500602801,0.6894275211294808,0.007371087,0.022001282777637226,0.5,0.543,20.110202243240817,1.704673163124836
4,left,31,True,1.3455812301315903e-10,0.000230893377531192,1.6884597110209731,0.19243945,0.012098439596593367,0.853015873015873,0.0,442.431129376631,37.92266823228265
4,right,31,True,6.509214330464474e-13,2.2672724439932294e-05,1.7468281555971699,0.22313704,0.010738811176270228,0.9,0.0,586.3221967714743,50.30752250133181
4,ctrl,31,False,0.2967066766185072,0.29930159468235956,0.38569119948181513,-0.005949831,0.015767876990139425,0.46111111111111114,0.751,6.91531444612092,0.5933466940491903
0,left,32,True,3.663404354516812e-06,0.003473980875751855,1.6686914321959436,0.15468073,0.010512328986078496,0.8302521008403361,0.0,394.3560910838635,33.72921919437025
0,right,32,False,0.00018570057389982004,0.0588437112559304,1.5644229142181239,0.10689933,0.010026482678949828,0.7253119429590017,0.0,264.8703932724448,22.628576862268012
0,ctrl,32,False,0.13319218924495288,0.38515920741140797,0.9249960029678546,0.025760803,0.015880334284156482,0.6044334975369459,0.019,38.983992094620696,3.2944218671510446
1,left,32,True,6.013434177456005e-05,0.0409118021634344,1.7065300733272362,0.1299728,0.01731763193383813,0.8095238095238095,0.0,246.93461044294833,20.26912512903283
1,right,32,True,0.03285958582297123,0.237847742795269,1.669155866673846,0.09951935,0.02525620870292186,0.7830065359477125,0.0,109.51926686562226,8.784967930397508
1,ctrl,32,False,1.0,1.0,1.3139824549856471,0.066266246,0.04301116317510601,0.5694444444444444,0.098,31.70582215087599,2.1617606011960904
2,left,32,True,1.8371657785413854e-14,3.060432829981761e-05,1.5512155153526377,0.26133302,0.016177911590784775,0.7931034482758621,0.0,213.42517334754,18.006440393611943
2,right,32,False,0.4186421298983606,0.5771755499618714,1.364532068865997,0.059913985,0.01254372359253465,0.6918279569892473,0.0,132.2638042052645,11.227691988526367
2,ctrl,32,False,1.0,1.0,0.7974294414349227,-0.010992975,0.025338674150407303,0.5888888888888889,0.094,16.856734155560773,1.3582905621216326
3,left,32,True,5.215861363123826e-05,0.0016026504665769472,1.6300617827748347,0.121415295,0.011295083258301013,0.7985739750445633,0.0,333.0990513463602,28.45753122126626
3,right,32,False,0.0047731591439429,0.179888392931549,1.467043662351488,0.063190855,0.010992348240688442,0.8242424242424242,0.0,191.1357321244168,16.30996487174332
3,ctrl,32,False,0.3270385820946926,0.2562543500602801,0.5145763307510185,0.007487136,0.025368214026093464,0.5533333333333333,0.139,10.56714898544038,0.8957411302154621
4,left,32,True,1.0605820063116385e-07,0.004117367939157808,1.6951216768367203,0.15614496,0.009061314305290577,0.893015873015873,0.0,455.0250005812574,39.00214290696492
4,right,32,True,1.0,1.0,1.7178471403946056,0.10770817,0.01122478828765451,0.9166666666666666,0.0,511.57833920187807,43.89436209699465
4,ctrl,32,False,1.0,1.0,0.610094118023875,-0.005815873,0.017038520332425824,0.43888888888888894,0.897,18.375558170428913,1.5766566765230121
0,left,33,True,2.157077061846807e-16,2.0016026532015693e-07,1.7106410018331457,0.25904912,0.01204774831421673,0.8885714285714286,0.0,470.30381251801685,40.22501677803371
0,right,33,True,0.0003764014244514338,0.016948571072873217,1.6424243937463405,0.10848754,0.011259234277531503,0.8155080213903743,0.0,348.8280966995978,29.80130508496016
0,ctrl,33,False,0.1821951184355906,0.5639234907191045,0.791989248743072,0.013748353,0.016899579577147935,0.5280788177339902,0.298,26.627707465667488,2.2502287999155626
1,left,33,True,0.1625805776017395,0.7391072205832566,1.5705769796929878,0.057068355,0.01629807567223903,0.761904761904762,0.0,153.0299233641866,12.561149931923524
1,right,33,True,0.09834818522791983,0.42698650674662664,1.8873067200643325,0.08474686,0.021541184000670902,0.7921568627450981,0.0,218.3677023415382,17.516125856273117
1,ctrl,33,False,1.0,1.0,1.2500898304201782,0.013287728,0.040074314177036274,0.47777777777777775,0.548,26.69004527664996,1.8197758143170426
2,left,33,True,0.4014330477330109,0.5639234907191044,1.633803157053538,0.10246929,0.009563017124310125,0.8502463054187193,0.0,284.51014347523045,24.00379889359367
2,right,33,False,0.015287008315254497,0.16370681443429685,1.3266593977360337,0.1006457,0.012972349766641854,0.7311827956989247,0.0,119.30341990204869,10.127502833346698
2,ctrl,33,False,0.005811905903709446,0.13941976380230936,1.1921066686247606,0.06899439,0.03484482709318398,0.6888888888888889,0.0,49.343627402555256,3.976036092354659
3,left,33,True,2.207092538893687e-07,0.008256175891122588,1.689633349762672,0.14547803,0.010779640404507513,0.857397504456328,0.0,420.72419057850703,35.94357816552415
3,right,33,False,0.35204186647631874,0.7896310188681586,1.4511188588131931,0.043934196,0.010397912655025716,0.8,0.0,182.39069960547005,15.563735102976528
3,ctrl,33,False,0.8703444450767837,0.7775119850607677,0.9415985772126655,0.0069866227,0.013260271120816456,0.5666666666666667,0.079,42.51040884471613,3.6034621747978046
4,left,33,True,0.13363885972626316,0.6058071732731873,1.6413542880847622,0.098439306,0.009445083234459146,0.9155555555555555,0.0,367.03576705084146,31.460208604357838
4,right,33,True,1.2741026550593493e-05,0.01938318826178997,1.7026774576450665,0.13280383,0.010244011692702766,0.85,0.0,478.40647500289066,41.04815515857285
4,ctrl,33,False,1.0,1.0,0.576906845899506,-0.004025908,0.017348709702491725,0.4666666666666667,0.724,16.253208261469698,1.3945551521587891
0,left,34,True,4.673489966695064e-19,1.6113778218162782e-07,1.7323681659017411,0.2927399,0.009851307049393647,0.9063865546218487,0.0,519.2672138133133,44.41284937940657
0,right,34,True,6.049685780947745e-05,0.018352094207934995,1.654357632178796,0.11395413,0.008406526688486331,0.8748663101604277,0.0,365.1046745553669,31.19185609563923
0,ctrl,34,False,0.7378280692020207,1.0,0.8526014427284261,-0.0044896435,0.01566748609766363,0.42980295566502463,0.879,31.807270130142992,2.687938320857154
1,left,34,True,0.0001232603377278016,0.0409118021634344,1.659210079892904,0.14181629,0.015897127334028475,0.8952380952380953,0.0,206.37236880042218,16.939656044518326
1,right,34,True,0.0006555503857397803,0.09232050641345992,1.812631774834156,0.11814782,0.025786838587373493,0.8732026143790849,0.0,167.9591536326752,13.472659382300149
1,ctrl,34,False,0.4537295269002585,0.46153846153846156,1.2949559606999428,-0.007716218,0.04569563120603561,0.35277777777777775,0.975,30.108187526153156,2.0528309676922607
2,left,34,True,1.0,1.0,1.5889867559412896,0.080444746,0.011891516484320156,0.8433497536945813,0.0,242.28224370501474,20.441078769095423
2,right,34,False,0.33401090813601536,0.781924352415865,1.3922949679054317,0.057985693,0.011708803102374076,0.7313978494623655,0.0,142.8438663118678,12.125818874156147
2,ctrl,34,False,1.0,1.0,0.6904666012012594,-0.009727419,0.032395913451910015,0.4444444444444445,0.687,12.05971348445627,0.9717537725078399
3,left,34,True,0.0012213378674864515,0.018352094207934995,1.6678209350835904,0.10343488,0.009857470309361807,0.8638146167557931,0.0,384.90649642721,32.88357800802013
3,right,34,True,0.0047731591439429,0.10602900289023402,1.5676130475162546,0.06687204,0.011798436893150204,0.8,0.0,261.7663682756376,22.337007443487202
3,ctrl,34,False,0.15683730109353303,0.667100882906354,0.5831621246523805,0.021952813,0.017563463002443297,0.5933333333333334,0.026,13.853024040744211,1.1742735366232808
4,left,34,True,0.764423263340037,1.0,1.6800544281959024,0.08514213,0.011867343587800843,0.8760317460317459,0.0,427.308801092088,36.626468665036114
4,right,34,True,2.02654833469054e-13,2.2672724439932294e-05,1.7100840852060681,0.21115181,0.010389864491298794,0.9166666666666666,0.0,494.15771371192443,42.39964040020598
4,ctrl,34,False,0.6541292237577913,1.0,0.5942132563305983,-0.002426745,0.016921573132276532,0.5444444444444445,0.158,17.339399408057595,1.4877523496188334
0,left,35,True,1.3736232363745994e-14,1.5985781602306176e-05,1.7055538541808923,0.24630158,0.00841953926719725,0.8894117647058822,0.0,459.90993938992733,39.336030318987866
0,right,35,True,0.00019161208304001675,0.03148912236661063,1.6129608503716224,0.107335545,0.010414069844409807,0.8219251336898395,0.0,313.03599532730783,26.743491386122685
0,ctrl,35,False,0.1331921892449529,0.38515920741140797,0.9471504554770505,0.033715446,0.014224941050633742,0.5834975369458129,0.042,41.425057478404746,3.5007090826820915
1,left,35,True,0.009939654613068713,0.3052667214779707,1.6119619831223944,0.11196614,0.018031757045537222,0.8,0.0,175.09094438215607,14.3719839607595
1,right,35,True,0.0018130713874162253,0.2147592870231551,1.6738539433848023,0.116435334,0.02695567179471253,0.7934640522875815,0.0,110.94239660430124,8.899122722270153
1,ctrl,35,False,0.5302649566194425,0.592074592074592,1.5156854742339403,0.024775555,0.041663686931133245,0.525,0.411,57.16606886434138,3.897686513477822
2,left,35,True,0.8667784001900446,1.0,1.6292966385068675,0.078463584,0.01163266822695732,0.8857142857142858,0.0,279.78779257251983,23.605379491075904
2,right,35,False,0.8717668496577629,1.0,1.4093085718653031,0.056965735,0.013111379509791708,0.738494623655914,0.0,149.8417324427792,12.71985808213839
2,ctrl,35,False,0.08985206542632432,0.46213735237644327,1.0107323930586618,0.03795524,0.02723176609724755,0.5777777777777778,0.096,30.640651133778842,2.4689780872259814
3,left,35,True,0.005704191420651039,0.10780874722857894,1.7295123260297802,0.090628214,0.009745590528473257,0.904812834224599,0.0,501.5288627649671,42.846934606426544
3,right,35,True,0.012383235574266467,0.179888392931549,1.5248692565582869,0.06667674,0.01105545936152339,0.8484848484848484,0.0,227.99136722450825,19.45492425284426
3,ctrl,35,False,0.14050577969277778,1.0,0.7301034757408191,0.009394333,0.018961021490395063,0.48666666666666664,0.619,22.9317155394151,1.9438432091150393
4,left,35,True,0.07167169661691236,0.43891101679610955,1.6640618933411502,0.08630363,0.00966064212843773,0.8587301587301587,0.0,400.67486260979587,34.34355965226821
4,right,35,True,2.177152778638409e-08,0.004117367939157807,1.707405518935118,0.19949651,0.01551335239782926,0.9222222222222222,0.0,488.36727048726397,41.902809725158505
4,ctrl,35,False,0.654767117348691,0.4378954215234297,0.409048376199424,0.0043536928,0.015932773984968653,0.40555555555555556,0.972,7.81613695492263,0.6706389215663953
0,left,36,True,1.4379015146406222e-10,0.00014865791351895017,1.7245161036475831,0.21776056,0.012544729281216853,0.8773109243697478,0.0,500.6576654541331,42.82117741108508
0,right,36,True,1.443425120999673e-05,0.018352094207934995,1.5978042242246406,0.11973733,0.009108161833137273,0.7982174688057041,0.0,296.71458465288055,25.349110189402722
0,ctrl,36,False,0.00018295488526117026,0.007663621757095557,0.8431297276540022,0.07539769,0.0162057077512145,0.6322660098522167,0.004,30.9513142614596,2.6156040220951775
1,left,36,True,4.829195550778073e-12,0.00014379906820783156,1.703978463065461,0.2223859,0.017476311046630135,0.8095238095238095,0.0,244.4456098542979,20.064820579390737
1,right,36,True,1.4142154799100803e-08,0.000699650174912544,1.7516134777937495,0.15912299,0.021602221857756367,0.8287581699346405,0.0,138.70013280727972,11.125679102188212
1,ctrl,36,False,0.7337176188474377,1.0,1.515791816816749,0.0120568825,0.04311673883348703,0.4527777777777778,0.729,57.18552512720571,3.899013076854935
2,left,36,True,0.17903581620120124,0.5639234907191044,1.5803452195798322,0.10032915,0.015448865015059708,0.8719211822660098,0.0,235.2070013515426,19.844148577075863
2,right,36,False,7.766310273005892e-05,0.025560563608123296,1.314551335501211,0.12380276,0.013139517279341813,0.7513978494623657,0.0,115.4778433571504,9.80275491472499
2,ctrl,36,False,1.0,1.0,0.6345818451493734,-0.00085723365,0.027112957276403876,0.4333333333333334,0.78,9.974234814203326,0.8037090036238218
3,left,36,True,0.00010113334395932118,0.03148912236661063,1.6438076534409498,0.12187993,0.01318251397460699,0.8221033868092691,0.0,350.6579229167465,29.95763196879105
3,right,36,True,0.001817419799683259,0.10780874722857894,1.5916374755769587,0.0752632,0.01132075637578963,0.8727272727272727,0.0,283.9348093506255,24.228681444866538
3,ctrl,36,False,1.0,1.0,0.7363774576538733,-0.0051190425,0.01608352120965719,0.4333333333333333,0.875,23.39008035565594,1.9826972291649383
4,left,36,True,2.3126094124064142e-05,0.03788721289528349,1.700923554845685,0.13642529,0.007739490084350108,0.9044444444444444,0.0,466.4623013380358,39.98248297183164
4,right,36,True,1.2948579506712638e-05,0.0378872128952835,1.7998310659234256,0.15750054,0.010480656987056122,0.9166666666666666,0.0,780.9083876476943,67.0033754467889
4,ctrl,36,False,0.7650061886779198,0.6009504665206372,0.6242167847571573,-0.00039980147,0.017785257287323445,0.49444444444444446,0.519,19.32957955541459,1.658513465428831
0,left,37,True,5.835044791175236e-13,5.509863259652446e-05,1.6871449439238366,0.24876983,0.011987511068582526,0.8889075630252101,0.0,425.19200013210786,36.36661001667841
0,right,37,True,2.6175324253091885e-05,0.03148912236661063,1.6143698884618913,0.1323024,0.009469353081658478,0.793048128342246,0.0,314.6203831194565,26.8788498174344
0,ctrl,37,False,0.8668973274410258,1.0,0.9430689661093424,-0.005712042,0.018086774833500383,0.4928571428571429,0.542,40.966041949587,3.4619190379932676
1,left,37,True,0.00013210073296373418,0.08580226016024245,1.6637511750172747,0.14275433,0.016558642499148842,0.7523809523809524,0.0,209.80765911842576,17.22163486144183
1,right,37,True,0.03285958582297123,0.21475928702315505,1.8841697706291667,0.10047947,0.02302843881770967,0.8516339869281045,0.0,215.8009408765688,17.310235899190012
1,ctrl,37,False,1.0,1.0,1.4470490240171199,0.0006455896,0.0473616551607847,0.4527777777777778,0.717,46.25447077874243,3.1537139167324386
2,left,37,True,0.004161620138884079,0.14680682966781294,1.5861295835831541,0.11009453,0.014069084031507365,0.8645320197044335,0.0,239.90926158252861,20.24087295235199
2,right,37,False,0.5163006962807124,1.0,1.3538078077519977,0.06229685,0.011102618277072903,0.7382795698924731,0.0,128.43168595862886,10.902388753863136
2,ctrl,37,False,0.5272488417181345,1.0,0.7648931920480858,0.0027939742,0.0316514879465103,0.33333333333333337,0.935,15.275337698754662,1.230863988122793
3,left,37,True,0.020218595161455792,0.1804734549908264,1.6895599320435812,0.09779147,0.009274346567690363,0.8932263814616755,0.0,420.59481363856395,35.93252515203503
3,right,37,True,0.008146782807290637,0.28473151395405094,1.5211893729043864,0.07169678,0.010080178827047339,0.8,0.0,225.37275606735471,19.231473328669978
3,ctrl,37,False,0.8703444450767837,1.0,0.7379722809842304,-0.008304675,0.020531172119081002,0.3533333333333333,0.998,23.50762891347775,1.9926614189557306
4,left,37,True,2.345253171421598e-23,1.975428221270718e-09,1.7234389154361536,0.32582432,0.010870644170790908,0.9096825396825396,0.0,515.5122953321427,44.18676817132651
4,right,37,True,2.986037612993717e-06,0.009205974713368526,1.7577791715424167,0.16835523,0.010232245363295067,0.9222222222222222,0.0,619.3550609794197,53.14180298495532
4,ctrl,37,False,0.17912694197626985,0.4348155587047394,0.646471992721567,0.0071146535,0.014017220027744755,0.4611111111111111,0.779,20.89717589028758,1.7930161131605278
0,left,38,True,0.03236756610282871,0.2923719033403062,1.6561378437985679,0.12088165,0.009936774941161257,0.8714285714285713,0.0,375.3173277819808,32.10083653433833
0,right,38,True,0.005127040262851849,0.1783651544340222,1.6986013913536442,0.10448582,0.010099605657160282,0.8204991087344029,0.0,436.98981796864695,37.33319364901912
0,ctrl,38,False,1.0,1.0,0.5487408016111576,-0.0047512036,0.017547133937478056,0.3411330049261084,0.99,11.647319125350633,0.9842804894662507
1,left,38,True,2.061149835300732e-05,0.018140782980943546,1.7240199757041945,0.12955844,0.017250124365091307,0.7904761904761904,0.0,265.11731792944374,21.761615681763693
1,right,38,True,1.989107896972994e-08,0.0032983508245877056,1.7312615537198839,0.15322572,0.022743343561887622,0.7803921568627452,0.002,130.57338154759475,10.473800658897973
1,ctrl,38,False,1.0,1.0,1.381533159195816,-0.0035580343,0.05308022573590278,0.6972222222222222,0.015,38.24673471302583,2.607731912251761
2,left,38,True,1.0,1.0,1.6241095863978459,0.09249123,0.014154861681163297,0.835960591133005,0.0,274.4967830593253,23.158983005005208
2,right,38,False,0.002124014089613608,0.025560563608123296,1.3220593571151986,0.08380779,0.01137530757114291,0.7178494623655913,0.0,117.83303795685735,10.00268413721667
2,ctrl,38,False,0.05712634588863444,0.13941976380230936,1.0900964146730148,0.089963704,0.032887764833867544,0.6666666666666666,0.002,37.78899105391731,3.0449806840966427
3,left,38,True,0.12233260745937549,0.30028516377607056,1.6842564632524168,0.10016953,0.008862303895875775,0.8283422459893048,0.0,411.42435611899344,35.14906875934446
3,right,38,True,0.060535714377914385,0.179888392931549,1.5406687500340857,0.05394966,0.008413119055330747,0.8424242424242424,0.0,239.72482142615826,20.456161560625887
3,ctrl,38,False,0.8703444450767834,1.0,0.6799728476454482,0.0022649446,0.02209511836990709,0.42000000000000004,0.91,19.490268096643426,1.6521234627375876
4,left,38,True,0.0067506124321040015,0.1953562245515572,1.681839506245017,0.09796135,0.010299578914418813,0.8477777777777777,0.0,430.4518787916639,36.89587532499976
4,right,38,True,6.068635130096375e-11,0.00023089337753119202,1.7550571939659254,0.20454232,0.010410618642345068,0.9388888888888889,0.0,610.8618258716921,52.41306779695826
4,ctrl,38,False,0.2962285786112121,0.4348155587047393,0.5500238086191924,0.0053162873,0.01686736913397905,0.5666666666666667,0.084,14.65196910264646,1.2571658882761008
0,left,39,True,1.7644100355063867e-06,0.017277557872461397,1.6521173937271485,0.19014017,0.011758802598342298,0.8596638655462183,0.0,369.5176129450378,31.604787766681554
0,right,39,True,0.020218595161455792,0.17836515443402218,1.6148694246749677,0.084997974,0.009922137297689862,0.827807486631016,0.0,315.1847234166669,26.92706289868567
0,ctrl,39,False,1.0,1.0,0.8340794881746642,0.0040240684,0.016998376697301826,0.6596059113300492,0.0,30.15008346783641,2.5478943775636402
1,left,39,True,0.046492790650153326,0.2958045170962905,1.6571303667249604,0.06367143,0.017145958263427,0.819047619047619,0.0,204.82705799735734,16.81281235106287
1,right,39,True,0.008747541210258673,0.2147592870231551,1.6440700602213578,0.14059144,0.022825943678617473,0.7836601307189544,0.0,102.31915632437126,8.20741895650037
1,ctrl,39,False,1.0,1.0,1.1733899407171007,0.020249797,0.034696193970739836,0.5527777777777778,0.157,21.78629095004599,1.4854289284122266
2,left,39,True,0.7371573841587367,1.0,1.5865189913135582,0.081028536,0.01489643761888145,0.8288177339901479,0.0,240.2306965838871,20.26799205972625
2,right,39,False,1.0,1.0,1.4448723292015828,0.05415545,0.0122605871874839,0.7449462365591398,0.0,165.91390718178872,14.084202837225893
2,ctrl,39,False,0.29170752932711086,1.0,0.8732598934576413,0.017384509,0.026035856176167695,0.5111111111111111,0.396,21.017200650778545,1.6935347631825686
3,left,39,True,0.030305781281959224,0.11939297600227057,1.6509636393362321,0.098726384,0.01067535551264882,0.8873440285204991,0.0,360.35961611518945,30.7864732278037
3,right,39,True,0.35113941037826263,0.7890730109606467,1.546769323143435,0.059718397,0.010608087945729492,0.8969696969696971,0.0,244.48009758234235,20.86193805359642
3,ctrl,39,False,0.5131764196794188,0.5721384328091685,0.6609446667237316,-0.002012246,0.015591561654582618,0.5599999999999999,0.12,18.281841768101092,1.5496892899250312
