noise_std,subtract_max,scale_max,shift_max,seed,participant,epoch,train_loss,train_acc,val_loss,val_acc
0.001,0.01,0.01,1,42,2,13,0.09898244781132745,0.9678871803585082,3.5451053640110755,0.5075265138556277
0.001,0.01,0.01,1,42,2,14,0.10377940101714074,0.9662305666468439,3.494355608447969,0.5174478275744099
0.001,0.01,0.01,1,42,2,15,0.09032785350691978,0.9706057259366239,3.261258277842543,0.533869312350325
0.001,0.01,0.01,1,42,2,16,0.08496449041907347,0.9731543624161074,3.877616297694836,0.5213821416353062
0.001,0.01,0.01,1,42,2,17,0.0839260646227357,0.972857021493501,3.5593647682043863,0.5360930550803968
0.001,0.01,0.01,1,42,2,18,0.07786739358372899,0.9751507943250362,3.919113074268988,0.5037632569278139
0.001,0.01,0.01,1,42,2,19,0.07796049611810692,0.9749384079517458,3.468233689243226,0.5379746835443038
0.001,0.01,0.01,1,42,2,20,0.08624807556435765,0.9732393169654235,3.7672889539151506,0.5191583989052343
0.001,0.01,0.01,1,42,3,1,0.7948559267195173,0.6289829768659974,1.03044226794156,0.5350416795307193
0.001,0.01,0.01,1,42,3,2,0.627289371889057,0.6760803142732431,1.1308451009389242,0.5784192652053103
0.001,0.01,0.01,1,42,3,3,0.5455867304910171,0.6991706678306416,1.2627417424227323,0.524390243902439
0.001,0.01,0.01,1,42,3,4,0.5091142619972612,0.7113924050632912,1.3808163286138737,0.49413399197283114
0.001,0.01,0.01,1,42,3,5,0.48297469950253036,0.7137494543867307,1.5215245188898503,0.5200679221982093
0.001,0.01,0.01,1,42,3,6,0.46279653107453933,0.7187254474028808,1.5993007832540613,0.554337758567459
0.001,0.01,0.01,1,42,3,7,0.4553087788604327,0.7226102138804016,1.5241303922204221,0.5142019141710404
0.001,0.01,0.01,1,42,3,8,0.4418637056035384,0.7321693583587953,1.6682743248991225,0.5387465267057734
0.001,0.01,0.01,1,42,3,9,0.41651085076348743,0.789873417721519,1.5767993918131529,0.6909539981475764
0.001,0.01,0.01,1,42,3,10,0.30704853909601554,0.893583587952859,1.651538678017934,0.6468045693115159
0.001,0.01,0.01,1,42,3,11,0.25328656511762576,0.9180707114797032,1.5024281916761781,0.6722753936400123
0.001,0.01,0.01,1,42,3,12,0.22414384831356096,0.9298996071584461,1.6698276830259762,0.6542142636616239
0.001,0.01,0.01,1,42,3,13,0.20116236080175298,0.9388040157136621,1.533237099061959,0.6762889780796543
0.001,0.01,0.01,1,42,3,14,0.18829213534768416,0.9429070274989088,1.69288766415696,0.6569928990429145
0.001,0.01,0.01,1,42,3,15,0.18026041348250554,0.9445656918376255,1.8439163217400398,0.6620870639086137
0.001,0.01,0.01,1,42,3,16,0.16624659283622442,0.9514622435617635,1.726507303157609,0.6741278172275393
0.001,0.01,0.01,1,42,3,17,0.16180702142518247,0.9516804888694893,1.5995971900705672,0.6758258721827725
0.001,0.01,0.01,1,42,3,18,0.14919671790145048,0.9559580969009166,1.6508791703463703,0.6670268601420192
0.001,0.01,0.01,1,42,3,19,0.15271744385446226,0.9539065910082933,1.615963083844288,0.7017598024081506
0.001,0.01,0.01,1,42,3,20,0.15237937878568533,0.9544303797468354,1.707254466900614,0.6657919110836678
0.001,0.01,0.01,1,42,4,1,0.8367663536949118,0.5961891130294762,0.8230506814046666,0.5974967998862182
0.001,0.01,0.01,1,42,4,2,0.6316637691436463,0.6765218947085924,0.9894538718823975,0.5910965723225715
0.001,0.01,0.01,1,42,4,3,0.5433186091415655,0.7016594355235497,1.1338597708241969,0.5643578438344474
0.001,0.01,0.01,1,42,4,4,0.5034785964527694,0.7087265733327369,1.1610766061581803,0.5827051628502347
0.001,0.01,0.01,1,42,4,5,0.4818069084245073,0.7118575837545288,1.3078479087058374,0.5798606172663917
0.001,0.01,0.01,1,42,4,6,0.4633539709719817,0.7231739499932907,1.3544574320377776,0.5592376617835301
0.001,0.01,0.01,1,42,4,7,0.4501727629940662,0.7219215458245739,1.2624141432844551,0.5946522543023752
0.001,0.01,0.01,1,42,4,8,0.4412070797131378,0.7222793755870645,1.3235547905254015,0.5755937988906272
0.001,0.01,0.01,1,42,4,9,0.436564774960766,0.7256340296104129,1.475345295011868,0.559095434504338
0.001,0.01,0.01,1,42,4,10,0.4304872950545741,0.730956747327459,1.5009089402876032,0.5667757075807139
0.001,0.01,0.01,1,42,4,11,0.42959877430990095,0.7266180614572617,1.4360726103534975,0.586829753946807
0.001,0.01,0.01,1,42,4,12,0.4218660173531524,0.7300174442009214,1.3502258589671923,0.5973545726070261
0.001,0.01,0.01,1,42,4,13,0.41769768645923677,0.7313593058102608,1.4198667775828175,0.5851230265965012
0.001,0.01,0.01,1,42,4,14,0.4197457091493833,0.731538220691506,1.3891166116654992,0.5713269805148627
0.001,0.01,0.01,1,42,4,15,0.41336691132138653,0.735563805519524,1.5435802207741718,0.6075949367088608
0.001,0.01,0.01,1,42,4,16,0.41165249624928213,0.7280493805072237,1.415232001579694,0.5753093443322429
0.001,0.01,0.01,1,42,4,17,0.4107583232412943,0.7326564386992888,1.4270776619538246,0.6176930735315034
0.001,0.01,0.01,1,42,4,18,0.40491906593197513,0.7354296193585902,1.9090419183727538,0.6199687099985777
0.001,0.01,0.01,1,42,4,19,0.41422698842171196,0.7333273695039585,1.4494992222329235,0.5846963447589247
0.001,0.01,0.01,1,42,4,20,0.40638396032006263,0.7339535715883169,1.471654486818379,0.6276489830749538
0.01,0.001,0.001,0,42,0,1,0.7793867144152082,0.6306258790436006,1.0724632041938624,0.5899638336347197
0.01,0.001,0.001,0,42,0,2,0.5671707126305409,0.7287710970464135,1.4897599048292767,0.6118143459915611
0.01,0.001,0.001,0,42,0,3,0.39452206667737955,0.8588695499296765,1.4096616278837573,0.6256781193490054
0.01,0.001,0.001,0,42,0,4,0.29102416076001864,0.9015471167369902,1.6143721959409385,0.6207052441229657
0.01,0.001,0.001,0,42,0,5,0.2411887448021694,0.9202267932489452,1.4836194803809153,0.6514466546112115
0.01,0.001,0.001,0,42,0,6,0.21494947614098484,0.9292369901547117,1.7099183714764603,0.6395418927064497
0.01,0.001,0.001,0,42,0,7,0.1903071207896205,0.9369725738396625,1.675323678641886,0.6359252561784208
0.01,0.001,0.001,0,42,0,8,0.16249553773027572,0.9472134317862166,1.8508335340912583,0.6213080168776371
0.01,0.001,0.001,0,42,0,9,0.14933118013335647,0.9517844585091421,1.8235698536621108,0.6371308016877637
0.01,0.001,0.001,0,42,0,10,0.1334653504365733,0.9575861462728551,2.2943274024596443,0.5861965039180229
0.01,0.001,0.001,0,42,0,11,0.12072461463405218,0.961278129395218,1.958959560026985,0.634418324291742
0.01,0.001,0.001,0,42,0,12,0.1299340351860978,0.9584651898734177,2.1680386087528887,0.6134719710669078
0.01,0.001,0.001,0,42,0,13,0.12040399261419536,0.960926511954993,1.8393797001094379,0.6463230861965039
0.01,0.001,0.001,0,42,0,14,0.11270388634507014,0.964003164556962,2.1596598442296933,0.5968957203134418
0.01,0.001,0.001,0,42,0,15,0.11531225274940468,0.9638713080168776,2.182188714180593,0.6088004822182037
0.01,0.001,0.001,0,42,0,16,0.11237302060882821,0.9642668776371308,1.962827892644614,0.6089511754068716
0.01,0.001,0.001,0,42,0,17,0.10229495631445085,0.967739099859353,2.241440966250899,0.617842073538276
0.01,0.001,0.001,0,42,0,18,0.09842686531235138,0.9684862869198312,2.3141253168962277,0.6088004822182037
0.01,0.001,0.001,0,42,0,19,0.10762971671692419,0.9667721518987342,2.012987394920914,0.6094032549728752
0.01,0.001,0.001,0,42,0,20,0.09077475386270245,0.9719585091420534,1.974302237747525,0.6561181434599156
0.01,0.001,0.001,0,42,1,1,0.8676799169434236,0.606440691008426,0.9761074446635208,0.604062408007065
0.01,0.001,0.001,0,42,1,2,0.6454193823348838,0.711553999461352,1.0415040751327513,0.5781571975272299
0.01,0.001,0.001,0,42,1,3,0.465023213172834,0.8484860143895964,1.0700431321258226,0.6491021489549602
0.01,0.001,0.001,0,42,1,4,0.35875789028647626,0.8895002116117118,1.2103376473320173,0.6529290550485722
0.01,0.001,0.001,0,42,1,5,0.31376364912122096,0.9030433611634797,1.267502509368968,0.6161318810715337
0.01,0.001,0.001,0,42,1,6,0.2697741472600932,0.9185487284059867,1.5037359249478435,0.6485133941713277
0.01,0.001,0.001,0,42,1,7,0.24226248689200228,0.9236274094878997,1.7245498455981791,0.6446864880777157
0.01,0.001,0.001,0,42,1,8,0.21760768828072438,0.9348620676387981,2.047930250545563,0.5949367088607594
0.01,0.001,0.001,0,42,1,9,0.19692982671796921,0.9404793967142472,1.979624493845059,0.6090668236679423
0.01,0.001,0.001,0,42,1,10,0.190195976625187,0.944057558385595,1.7273983003081979,0.6349720341477775
0.01,0.001,0.001,0,42,1,11,0.18534204331860343,0.9437112846754646,1.902479037444004,0.6075949367088608
0.01,0.001,0.001,0,42,1,12,0.1626853235709489,0.9509830325882036,1.8510261283657827,0.6102443332352075
0.01,0.001,0.001,0,42,1,13,0.15334782942637631,0.9544072948328267,1.9867829892547106,0.6208419193405946
0.01,0.001,0.001,0,42,1,14,0.15067707065013142,0.9541379708360587,1.9210062763678508,0.6320282602296143
0.01,0.001,0.001,0,42,1,15,0.13485791258246474,0.9580239313608557,2.2879687925898318,0.6226081836914925
0.01,0.001,0.001,0,42,1,16,0.12984884196784094,0.9609480204686237,1.9859496575272733,0.6396820724168384
0.01,0.001,0.001,0,42,1,17,0.130249583975371,0.9605632719018121,1.9452184826205254,0.6455696202531646
0.01,0.001,0.001,0,42,1,18,0.11723025875878193,0.9651802547035512,2.3409728573844295,0.6008242566970856
0.01,0.001,0.001,0,42,1,19,0.11759676214984495,0.9631026124427686,2.0607969609754395,0.6102443332352075
0.01,0.001,0.001,0,42,1,20,0.11550895433019695,0.9643338078565658,2.1542290469927514,0.6158375036797173
0.01,0.001,0.001,0,42,2,1,0.7978622692482624,0.6198708690850395,1.1277727857053668,0.5420800547382826
0.01,0.001,0.001,0,42,2,2,0.603451969364862,0.7047404638518393,1.6022184976069764,0.527027027027027
0.01,0.001,0.001,0,42,2,3,0.4099528396489636,0.846741993033727,1.796784554600838,0.4976052001368457
0.01,0.001,0.001,0,42,2,4,0.2404413822249987,0.9226064055730184,2.1812758998383948,0.5095791994526172
0.01,0.001,0.001,0,42,2,5,0.19183596611016146,0.9379831789992354,2.323545660749027,0.5119739993157715
0.01,0.001,0.001,0,42,2,6,0.1656999898862868,0.9469458839520857,2.2344671049911375,0.5232637700992131
0.01,0.001,0.001,0,42,2,7,0.14037961407503105,0.9556537252569876,2.7286845918313394,0.5155661991105029
0.01,0.001,0.001,0,42,2,8,0.1330608808940365,0.9583722708351032,2.496991890840732,0.5266849127608622
0.01,0.001,0.001,0,42,2,9,0.11161137794044523,0.9638518392659927,2.800600895141973,0.5070133424563804
0.01,0.001,0.001,0,42,2,10,0.11700859095280317,0.9638943165406507,2.6640186186177637,0.5222374273007184
0.01,0.001,0.001,0,42,2,11,0.09638723042957272,0.969926089542095,3.0107462780674066,0.5263427984946972
0.01,0.001,0.001,0,42,2,12,0.09826691951018,0.9691190213235918,3.033903364102467,0.5198426274375642
0.01,0.001,0.001,0,42,2,13,0.09081226219925133,0.9698836122674369,3.222931846434628,0.4996578857338351
0.01,0.001,0.001,0,42,2,14,0.0901743427804179,0.9707756350352561,3.3175612073899874,0.5022237427300719
0.01,0.001,0.001,0,42,2,15,0.09100190352141298,0.9714977487044432,3.314642807977845,0.5109476565172768
0.01,0.001,0.001,0,42,2,16,0.08048231278340996,0.9747684988531136,3.190666599359919,0.4924734861443722
0.01,0.001,0.001,0,42,2,17,0.08396732232071097,0.972814544218843,3.6146051791893097,0.4996578857338351
0.01,0.001,0.001,0,42,2,18,0.08667589965696627,0.9729844533174752,3.1914219200794958,0.5213821416353062
0.01,0.001,0.001,0,42,2,19,0.07870512662016363,0.9749808852264039,3.0258172777883794,0.5123161135819364
0.01,0.001,0.001,0,42,2,20,0.06841204421504225,0.9788038399456291,3.599971044023948,0.5169346561751625
0.01,0.001,0.001,0,42,3,1,0.7802586760545911,0.6150152771715408,1.0637600001185792,0.5532571781414016
0.01,0.001,0.001,0,42,3,2,0.6099682890135666,0.6780445220427761,1.2287863806090207,0.5152824945970979
0.01,0.001,0.001,0,42,3,3,0.542304681339726,0.6920122217372326,1.3175684354161914,0.5179067613460945
0.01,0.001,0.001,0,42,3,4,0.4935255656253818,0.7112178088171104,1.3950277722071753,0.573325100339611
0.01,0.001,0.001,0,42,3,5,0.47677206263850214,0.7157136621562636,1.5034611759816308,0.554337758567459
0.01,0.001,0.001,0,42,3,6,0.4561593731057951,0.7192055870798778,1.6653505123289967,0.5497066995986416
0.01,0.001,0.001,0,42,3,7,0.44840923777213526,0.7208206023570494,1.584994249269766,0.561901821549861
0.01,0.001,0.001,0,42,3,8,0.4405462968068475,0.720733304233959,1.5647860700029514,0.5572707625810436
0.01,0.001,0.001,0,42,3,9,0.4385242577777165,0.7251418594500219,1.8031820704122392,0.4978388391478851
0.01,0.001,0.001,0,42,3,10,0.4290824232586395,0.7302051505892624,1.8205673955956343,0.5628280333436245
0.01,0.001,0.001,0,42,3,11,0.42832135398644955,0.7312090790048014,1.7844155299593083,0.5492435937017598
0.01,0.001,0.001,0,42,3,12,0.41715959646149214,0.7599301615015277,1.4994960500074728,0.6684161778326644
0.01,0.001,0.001,0,42,3,13,0.3313731709535025,0.8757311217808817,1.8076145229303324,0.6929607903673973
0.01,0.001,0.001,0,42,3,14,0.281309513511589,0.9012658227848102,1.698173129843682,0.6931151589996912
0.01,0.001,0.001,0,42,3,15,0.23494724694335373,0.9201222173723265,1.8456907478101061,0.7053102809509108
0.01,0.001,0.001,0,42,3,16,0.21197971968945328,0.9319947621126146,2.3065458417052214,0.6713491818462488
0.01,0.001,0.001,0,42,3,17,0.204316585842359,0.9353993889131383,1.8224734421922961,0.6968200061747453
0.01,0.001,0.001,0,42,3,18,0.18567846445720407,0.9423395896988215,2.0898753656875186,0.6918802099413399
0.01,0.001,0.001,0,42,3,19,0.16566092313809172,0.9494980357922305,2.09792184100346,0.6940413707934547
0.01,0.001,0.001,0,42,3,20,0.17109148401989785,0.9467481449148843,1.8542731950440443,0.6829268292682927
0.01,0.001,0.001,0,42,4,1,0.8534565300646497,0.5781634387440175,0.7728977745160187,0.5996302090741004
0.01,0.001,0.001,0,42,4,2,0.6655823348001156,0.6698573153822069,0.8315323007054221,0.5996302090741004
0.01,0.001,0.001,0,42,4,3,0.5757454874002907,0.6949948561971642,0.8876061518905072,0.5901009813682264
0.01,0.001,0.001,0,42,4,4,0.5181162292278959,0.7125732432795098,0.9381923208045232,0.5794339354288153
0.01,0.001,0.001,0,42,4,5,0.48986181305256427,0.7125285145591984,1.061982304567786,0.6023325273787512
0.01,0.001,0.001,0,42,4,6,0.4670409705556025,0.7186563492418482,1.1518244012221195,0.5815673446166975
0.01,0.001,0.001,0,42,4,7,0.4509039205265007,0.724068524399517,1.2143790545340063,0.5699047077229412
0.01,0.001,0.001,0,42,4,8,0.44384424122071314,0.7338193854273829,1.2103922393389153,0.5754515716114351
0.01,0.001,0.001,0,42,4,9,0.43860311713090505,0.7314934919711947,1.208281020391608,0.5660645711847533
0.01,0.001,0.001,0,42,4,10,0.43228524005007285,0.741289081719372,1.1915274976413999,0.5778694353577016
0.01,0.001,0.001,0,42,4,11,0.42116417870216766,0.771972983852932,1.1386854211489712,0.7398663063575593
0.01,0.001,0.001,0,42,4,12,0.37751891768490015,0.8438073086728989,1.1292770332184583,0.7639027165410326
0.01,0.001,0.001,0,42,4,13,0.3393166597497513,0.8693921366909693,1.0945654771008713,0.7644716256578011
0.01,0.001,0.001,0,42,4,14,0.3058312434789591,0.888133470501409,1.2129271134801443,0.7717252168966008
0.01,0.001,0.001,0,42,4,15,0.2831199594378903,0.8969897571230487,1.175969176107384,0.775849807993173
0.01,0.001,0.001,0,42,4,16,0.24860510058138172,0.9142997718835264,1.0906606489394624,0.7869435357701607
0.01,0.001,0.001,0,42,4,17,0.24164077838566295,0.9168940376615825,1.2851287075256472,0.7612003982363817
0.01,0.001,0.001,0,42,4,18,0.2184776893239566,0.9274500156550521,1.2411107563788806,0.7666050348456834
0.01,0.001,0.001,0,42,4,19,0.20982147397730644,0.931743972804938,1.1381759231893072,0.773858626084483
0.01,0.001,0.001,0,42,4,20,0.1904175252284037,0.9376034351657199,1.1336129962846915,0.7819655809984355
0.01,0.001,0.001,1,42,0,1,0.7468887833687156,0.704817158931083,0.8888393017166418,0.6550632911392406
0.01,0.001,0.001,1,42,0,2,0.49847170703752297,0.8419919127988749,0.9647643965022833,0.6647076552139843
0.01,0.001,0.001,1,42,0,3,0.36043461001937904,0.8888449367088608,1.1006221469579296,0.6588306208559374
0.01,0.001,0.001,1,42,0,4,0.2760900660390467,0.9141613924050633,1.2704930863735582,0.6537070524412296
0.01,0.001,0.001,1,42,0,5,0.22999870545805842,0.9268635724331927,1.4897321283336191,0.6494876431585292
0.01,0.001,0.001,1,42,0,6,0.1966065380148558,0.9386427566807314,1.4764280373869423,0.6422543701024713
0.01,0.001,0.001,1,42,0,7,0.17186841304327521,0.9468618143459916,1.4232034278860077,0.6805304400241109
0.01,0.001,0.001,1,42,0,8,0.15524014137762582,0.9496747538677919,1.4802022802956725,0.6692284508740205
0.01,0.001,0.001,1,42,0,9,0.13695555259526018,0.9567510548523207,1.9551181388060204,0.6514466546112115
0.01,0.001,0.001,1,42,0,10,0.13548741431293798,0.9553885372714487,1.7519111571399968,0.6410488245931284
0.01,0.001,0.001,1,42,0,11,0.12053531283658762,0.9614099859353024,1.6377551404913946,0.6604882459312839
0.01,0.001,0.001,1,42,0,12,0.13947655683260218,0.9568389592123769,1.7023487635161179,0.6621458710066305
0.01,0.001,0.001,1,42,0,13,0.10269137600953553,0.9658931082981715,2.3205081012102506,0.5666063893911996
0.01,0.001,0.001,1,42,0,14,0.1067136394754956,0.9654975386779184,2.0372602064293712,0.6622965641952984
0.01,0.001,0.001,1,42,0,15,0.09775190429422093,0.9694532348804501,1.8952917657607875,0.6562688366485835
0.01,0.001,0.001,1,42,0,16,0.10752375273591656,0.9655854430379747,1.7568905404305748,0.6398432790837855
0.01,0.001,0.001,1,42,0,17,0.09022138492554968,0.9708597046413502,1.864564333971707,0.6534056660638939
0.01,0.001,0.001,1,42,0,18,0.08892958602723443,0.9700246132208158,2.2474923508478675,0.6445147679324894
0.01,0.001,0.001,1,42,0,19,0.08126010426546744,0.9737165963431786,2.1831480120010816,0.6442133815551537
0.01,0.001,0.001,1,42,0,20,0.10246325297979965,0.9698488045007032,1.824993450227157,0.6561181434599156
0.01,0.001,0.001,1,42,1,1,0.8472512059427116,0.6128275172174984,1.0818998507271453,0.5881660288489844
0.01,0.001,0.001,1,42,1,2,0.6728689371220884,0.6758878073179178,1.174184004024158,0.6128937297615543
0.01,0.001,0.001,1,42,1,3,0.539419274718552,0.7675349159324382,1.1827474474437558,0.6797173977038563
0.01,0.001,0.001,1,42,1,4,0.3627123601990052,0.8704551575545381,1.3762195142957088,0.6452752428613483
0.01,0.001,0.001,1,42,1,5,0.27775732400287434,0.9063521988380593,1.7493335807118604,0.5766853105681483
0.01,0.001,0.001,1,42,1,6,0.22552206004428668,0.9243199569081605,1.9489421512781346,0.5978804827789226
0.01,0.001,0.001,1,42,1,7,0.19462862321519664,0.9357469893424647,2.136463561944372,0.5663821018545776
0.01,0.001,0.001,1,42,1,8,0.16767994597451583,0.9440190835289138,2.066572773753311,0.5896379158080659
0.01,0.001,0.001,1,42,1,9,0.15048151221314798,0.9509445577315224,2.602808691585074,0.5652045922873123
0.01,0.001,0.001,1,42,1,10,0.13817482779879567,0.9550613673964065,2.7947273765170095,0.5451869296438033
0.01,0.001,0.001,1,42,1,11,0.14056585967100144,0.9555230656765804,2.4746716431142475,0.565793347070945
0.01,0.001,0.001,1,42,1,12,0.12804832132235425,0.9599861490515947,2.732933262320033,0.5528407418310274
0.01,0.001,0.001,1,42,1,13,0.1159995581115807,0.9625639644492324,2.6227483568300594,0.5554901383573742
0.01,0.001,0.001,1,42,1,14,0.11419239994214445,0.9637566850063484,2.3754617992737423,0.5911098027671475
0.01,0.001,0.001,1,42,1,15,0.10670214040017623,0.9652572044169135,2.35589646623408,0.5834559905799235
0.01,0.001,0.001,1,42,1,16,0.10216181054400315,0.9667577238274787,2.9437789178837486,0.537238740064763
0.01,0.001,0.001,1,42,1,17,0.10117465026066803,0.9686045169481744,2.5392679768093704,0.5543126287901089
0.01,0.001,0.001,1,42,1,18,0.10007031810577459,0.9679119695279135,2.865159164018688,0.5584339122755373
0.01,0.001,0.001,1,42,1,19,0.09383606409774346,0.9694124889384788,2.715241935031582,0.541065646158375
0.01,0.001,0.001,1,42,1,20,0.09144430654053552,0.9698741872186526,2.8759332836618907,0.5487194583455991
0.01,0.001,0.001,1,42,2,1,0.6496718083269766,0.7467080112140005,1.494817625842109,0.4948682860075265
0.01,0.001,0.001,1,42,2,2,0.3737497918846431,0.8773256307875287,1.9796662131388771,0.5213821416353062
0.01,0.001,0.001,1,42,2,3,0.28797209759089104,0.9067623821255628,2.0980207973146787,0.5292507697570988
0.01,0.001,0.001,1,42,2,4,0.2455966159835535,0.9214170418825928,2.301432569450299,0.4972630858706808
0.01,0.001,0.001,1,42,2,5,0.20383775938581097,0.9332257242375329,2.433737417662813,0.5017105713308245
0.01,0.001,0.001,1,42,2,6,0.1851701529016309,0.9380681335485516,2.3037823716679884,0.5248032842969552
0.01,0.001,0.001,1,42,2,7,0.1459321668386591,0.9526803160309234,2.6725148669886565,0.4934998289428669
0.01,0.001,0.001,1,42,2,8,0.14566306983519584,0.9528502251295556,2.6891853087673696,0.5042764283270612
0.01,0.001,0.001,1,42,2,9,0.12918728256156467,0.9590094299549741,2.7814702058049448,0.4895655148819706
0.01,0.001,0.001,1,42,2,10,0.11629517664222208,0.961133293687877,2.759771118233316,0.49743414300376326
0.01,0.001,0.001,1,42,2,11,0.1049378461614865,0.9654234984283409,2.942607095358924,0.4834074580910024
0.01,0.001,0.001,1,42,2,12,0.10810091136390994,0.9656783620762892,3.1375613797929693,0.4917892576120424
0.01,0.001,0.001,1,42,2,13,0.09477703503306369,0.969926089542095,3.1100206520754035,0.48768388641806365
0.01,0.001,0.001,1,42,2,14,0.10057684011971314,0.9681845212811147,3.3443131322287525,0.48152582962709545
0.01,0.001,0.001,1,42,2,15,0.10086628488087669,0.9679721349078243,2.7821621871977524,0.4864864864864865
0.01,0.001,0.001,1,42,2,16,0.08806942152007358,0.9724322487469204,3.082646411271299,0.5172767704413274
0.01,0.001,0.001,1,42,2,17,0.09046527497711221,0.9711154532325206,3.007063920623692,0.48973657201505305
0.01,0.001,0.001,1,42,2,18,0.08364132960586008,0.9733242715147397,3.323018536993681,0.493157714676702
0.01,0.001,0.001,1,42,2,19,0.084747862642758,0.9731968396907654,3.417213409399027,0.5010263427984947
0.01,0.001,0.001,1,42,2,20,0.07825764026465934,0.975787953444907,3.1353099353937277,0.5087239137872049
0.01,0.001,0.001,1,42,3,1,0.7557110669466149,0.6628982976865997,0.8531278022077577,0.7093238653905526
0.01,0.001,0.001,1,42,3,2,0.4185810995747147,0.8676123963334789,1.0094708805652488,0.6852423587527015
0.01,0.001,0.001,1,42,3,3,0.3040359808713367,0.9043212570929725,1.18344253779732,0.676752083976536
0.01,0.001,0.001,1,42,3,4,0.2331910427931301,0.9256656481885639,1.3534139259343128,0.7151898734177216
0.01,0.001,0.001,1,42,3,5,0.19571028751402847,0.9361850720209516,1.5246143873925309,0.6795307193578265
0.01,0.001,0.001,1,42,3,6,0.1621150975031449,0.9476211261457879,1.610609458024562,0.7051559123186169
0.01,0.001,0.001,1,42,3,7,0.1531110864924531,0.9489305979921432,1.6836088102400895,0.6656375424513739
0.01,0.001,0.001,1,42,3,8,0.14183887243335916,0.9550414666084679,1.6815531827074797,0.6949675825872182
0.01,0.001,0.001,1,42,3,9,0.1364890559688243,0.9573548668703623,1.8054358445711902,0.6676443346711948
0.01,0.001,0.001,1,42,3,10,0.11249582560815076,0.9647315582714971,1.8884278097158407,0.6824637233714109
0.01,0.001,0.001,1,42,3,11,0.11834925601672705,0.9610650371017023,1.7920443894196096,0.6651744365544922
0.01,0.001,0.001,1,42,3,12,0.10098023883663426,0.9672632038411174,2.0112437403946273,0.6764433467119482
0.01,0.001,0.001,1,42,3,13,0.10200544002712658,0.9684417285028372,1.966966526832273,0.6755171349181847
0.01,0.001,0.001,1,42,3,14,0.08812469847318206,0.9707987778262768,2.119531358742862,0.6801481938870022
0.01,0.001,0.001,1,42,3,15,0.09428855348524764,0.9704495853339153,2.0629602637949085,0.6803025625192961
0.01,0.001,0.001,1,42,3,16,0.08294370617719131,0.9725447402880838,2.4219806081901982,0.6535967891324483
0.01,0.001,0.001,1,42,3,17,0.08033052152795095,0.9746835443037974,2.529683629777183,0.6542142636616239
0.01,0.001,0.001,1,42,3,18,0.08091399898961518,0.9758620689655172,2.612453032880485,0.6682618092003705
0.01,0.001,0.001,1,42,3,19,0.0908209910519935,0.9732431252728067,2.215835050742875,0.6588453226304415
0.01,0.001,0.001,1,42,3,20,0.07672591262299036,0.9761676123963334,2.344541704006882,0.6807656684161778
0.01,0.001,0.001,1,42,4,1,0.8380212845692253,0.6185982019054435,0.6890248533482954,0.7818233537192434
0.01,0.001,0.001,1,42,4,2,0.5769728406222001,0.8141074383861878,0.596048813577105,0.798606172663917
0.01,0.001,0.001,1,42,4,3,0.44550897298273173,0.8590598022990562,0.592664119427092,0.8098421277200967
0.01,0.001,0.001,1,42,4,4,0.3359601753723239,0.8953795231918414,0.7201690945404159,0.791921490541886
0.01,0.001,0.001,1,42,4,5,0.28009143934209035,0.9129131815538758,0.7832179183623775,0.783387853790357
0.01,0.001,0.001,1,42,4,6,0.23755663535169655,0.9258845104441562,0.8051198689385541,0.7966149907552269
0.01,0.001,0.001,1,42,4,7,0.20144867103986921,0.9375139777250973,0.851472133429477,0.7754231261555966
0.01,0.001,0.001,1,42,4,8,0.18536031561652755,0.9435970836874357,0.8929885799932626,0.7796899445313611
0.01,0.001,0.001,1,42,4,9,0.16128566330677443,0.9471753813123407,0.8433193297821242,0.8028729910396815
0.01,0.001,0.001,1,42,4,10,0.1396740247123185,0.955405465849622,1.0481778338872305,0.7784098990186318
0.01,0.001,0.001,1,42,4,11,0.12803829588014667,0.9586259337120365,1.1092560404522223,0.7727208078509458
0.01,0.001,0.001,1,42,4,12,0.12278441657977184,0.9608623697276021,1.1617965405322714,0.7798321718105533
0.01,0.001,0.001,1,42,4,13,0.11663997546338238,0.9628304334212998,1.1659963561241045,0.7683117621959892
0.01,0.001,0.001,1,42,4,14,0.10824764440565222,0.9647537683946862,1.2262479772396182,0.7764187171099417
0.01,0.001,0.001,1,42,4,15,0.11005896512407655,0.9640381088697052,1.1376102939222161,0.7664628075664912
0.01,0.001,0.001,1,42,4,16,0.09867620037628426,0.9680636936977233,1.251943082985167,0.7786943535770161
0.01,0.001,0.001,1,42,4,17,0.1023065224078902,0.9686898957820816,1.3442731708855729,0.7600625800028445
0.01,0.001,0.001,1,42,4,18,0.10051354137539847,0.967884778816478,1.2187974503586063,0.7757075807139809
0.01,0.001,0.001,1,42,4,19,0.09757531309383198,0.9704790445945342,1.3997106478843564,0.7720096714549851
0.01,0.001,0.001,1,42,4,20,0.09571041786911495,0.9712394328398265,1.197044890977845,0.7826767173943963
0.01,0.001,0.01,0,42,0,1,0.790151085384955,0.6231100562587905,1.0301983737852143,0.5012055455093429
0.01,0.001,0.01,0,42,0,2,0.6130187326908615,0.6813466947960619,1.4207046815295798,0.49276672694394213
0.01,0.001,0.01,0,42,0,3,0.5402364816343734,0.7037623066104078,1.4719367400272072,0.5230560578661845
